18	116
18	121
18	126
18	127
19	10
19	32
19	44
19	46
19	56
19	60
19	72
19	74
19	75
19	94
19	95
19	99
19	110
19	120
19	124
19	128
20	1
20	9
20	24
20	28
20	29
20	30
20	37
20	46
20	54
20	72
20	76
20	97
20	106
20	113
20	122
20	126
21	10
21	17
21	33
21	36
21	82
21	85
21	92
21	94
21	95
21	99
21	107
21	109
21	111
21	112
21	124
21	128
22	3
22	13
22	14
22	25
22	26
22	45
22	54
22	55
22	61
22	64
22	66
22	67
22	70
22	77
22	91
22	118
23	2
23	5
23	11
23	27
23	31
23	48
23	58
23	59
23	92
23	96
23	104
23	105
23	106
23	114
23	120
23	121
24	1
24	6
24	9
24	20
24	25
24	29
24	39
24	52
24	55
24	76
24	88
24	92
24	97
24	102
24	106
24	111
25	6
25	7
25	30
25	38
25	46
25	52
25	54
25	68
25	76
25	86
25	98
25	102
25	111
25	116
25	117
25	122
26	4
26	7
26	8
26	34
26	43
26	44
26	51
26	61
26	64
26	70
26	80
26	81
26	89
26	108
26	119
26	120
27	5
27	11
27	18
27	23
27	41
27	48
27	58
27	59
27	63
27	75
27	79
27	87
27	100
27	114
27	121
27	127
28	9
28	20
28	37
28	46
28	52
28	54
28	78
28	88
28	97
28	98
28	102
28	113
28	116
28	117
28	119
28	126
29	1
29	3
29	9
29	28
29	38
29	46
29	56
29	57
29	73
29	86
29	88
29	106
29	113
29	117
29	122
29	126
30	1
30	6
30	20
30	21
30	25
30	28
30	29
30	38
30	39
30	46
30	52
30	78
30	88
30	97
30	115
30	126
31	2
31	5
31	18
31	50
31	59
31	62
31	68
31	75
31	83
31	96
31	98
31	100
31	114
31	121
31	123
31	127
32	10
32	17
32	21
32	42
32	60
32	65
32	72
32	74
32	82
32	95
32	99
32	101
32	106
32	117
32	120
32	128
33	10
33	17
33	19
33	21
33	44
33	60
33	62
33	65
33	71
33	82
33	95
33	99
33	110
33	112
33	124
33	128
34	3
34	28
34	51
34	53
34	55
34	57
34	64
34	66
34	67
34	70
34	77
34	89
34	90
34	91
34	108
34	118
35	3
35	7
35	11
35	26
35	34
35	53
35	64
35	66
35	70
35	81
35	89
35	91
35	93
35	95
35	108
35	118
36	16
36	17
36	18
36	21
36	44
36	47
36	60
36	65
36	71
36	95
36	101
36	107
36	109
36	110
36	112
36	120
37	20
37	24
37	25
37	29
37	46
37	51
37	56
37	76
37	86
37	97
37	102
37	106
37	113
37	115
37	117
37	125
38	1
38	9
38	13
38	24
38	25
38	29
38	37
38	52
38	56
38	73
38	78
38	88
38	97
38	116
38	122
38	126
39	6
39	28
39	37
39	38
39	56
39	71
39	88
39	97
39	98
39	102
39	106
39	111
39	115
39	117
39	121
39	122
40	19
40	21
40	32
40	36
40	47
40	49
40	60
40	71
40	75
40	82
40	85
40	101
40	107
40	110
40	112
40	125
41	11
41	15
41	23
41	31
41	48
41	52
41	58
41	59
41	62
41	63
41	84
41	87
41	90
41	96
41	100
41	121
42	10
42	32
42	33
42	40
42	47
42	64
42	69
42	71
42	72
42	82
42	94
42	99
42	101
42	112
42	120
42	128
43	4
43	7
43	12
43	13
43	14
43	26
43	34
43	45
43	50
43	66
43	67
43	69
43	70
43	93
43	108
43	118
44	10
44	19
44	32
44	40
44	42
44	60
44	65
44	71
44	74
44	85
44	94
44	99
44	109
44	110
44	124
44	125
45	3
45	4
45	8
45	12
45	14
45	53
45	60
45	61
45	66
45	77
45	81
45	89
45	91
45	108
45	118
45	119
46	9
46	24
46	54
46	69
46	73
46	76
46	78
46	86
46	98
46	102
46	106
46	111
46	115
46	116
46	117
46	122
47	1
47	16
47	17
47	19
47	36
47	40
47	42
47	44
47	60
47	66
47	71
47	99
47	107
47	110
47	125
47	128
48	2
48	18
48	31
48	33
48	41
48	50
48	63
48	68
48	83
48	90
48	100
48	104
48	105
48	121
48	123
48	127
49	11
49	20
49	27
49	41
49	50
49	58
49	62
49	68
49	90
49	92
49	96
49	100
49	103
49	105
49	112
49	123
50	5
50	11
50	24
50	27
50	28
50	31
50	49
50	62
50	83
50	84
50	90
50	92
50	103
50	104
50	123
50	127
51	8
51	9
51	12
51	22
51	26
51	27
51	34
51	35
51	43
51	53
51	55
51	61
51	69
51	70
51	91
51	118
52	1
52	3
52	6
52	28
52	38
52	39
52	54
52	61
52	73
52	76
52	86
52	88
52	98
52	113
52	115
52	116
53	3
53	4
53	14
53	30
53	34
53	35
53	45
53	51
53	57
53	66
53	69
53	80
53	93
53	108
53	118
53	119
54	5
54	24
54	37
54	38
54	39
54	46
54	48
54	73
54	78
54	97
54	98
54	102
54	106
54	115
54	117
54	122
55	3
55	4
55	8
55	12
55	13
55	14
55	35
55	40
55	43
55	45
55	49
55	53
55	57
55	69
55	89
55	119
56	1
56	12
56	15
56	20
56	28
56	29
56	54
56	76
56	78
56	97
56	106
56	111
56	113
56	115
56	116
56	122
57	3
57	7
57	13
57	22
57	34
57	35
57	43
57	51
57	53
57	61
57	67
57	77
57	81
57	93
57	96
57	119
58	2
58	15
58	23
58	31
58	41
58	49
58	50
58	59
58	68
58	72
58	79
58	84
58	87
58	90
58	114
58	121
59	5
59	11
59	15
59	18
59	27
59	63
59	68
59	79
59	83
59	87
59	88
59	100
59	104
59	114
59	123
59	127
60	10
60	15
60	32
60	33
60	36
60	44
60	71
60	72
60	74
60	75
60	85
60	94
60	107
60	109
60	110
60	114
61	3
61	13
61	14
61	22
61	45
61	53
61	55
61	64
61	67
61	69
61	70
61	73
61	80
61	81
61	89
61	93
62	2
62	19
62	23
62	27
62	48
62	58
62	79
62	84
62	87
62	90
62	92
62	96
62	100
62	103
62	105
62	127
63	4
63	11
63	31
63	49
63	59
63	79
63	83
63	90
63	92
63	100
63	103
63	104
63	105
63	114
63	123
63	127
64	3
64	4
64	10
64	12
64	14
64	22
64	45
64	47
64	51
64	55
64	57
64	80
64	81
64	89
64	93
64	119
65	19
65	21
65	32
65	37
65	40
65	42
65	44
65	47
65	60
65	85
65	94
65	101
65	104
65	109
65	112
65	128
66	4
66	7
66	8
66	12
66	13
66	19
66	34
66	43
66	45
66	55
66	61
66	64
66	69
66	77
66	80
66	118
67	8
67	12
67	13
67	14
67	22
67	34
67	43
67	45
67	55
67	57
67	58
67	61
67	78
67	91
67	93
67	119
68	2
68	15
68	18
68	23
68	41
68	48
68	49
68	63
68	83
68	84
68	87
68	90
68	96
68	103
68	121
68	128
69	4
69	7
69	12
69	13
69	26
69	35
69	36
69	43
69	55
69	57
69	67
69	79
69	80
69	81
69	89
69	91
70	4
70	13
70	26
70	45
70	51
70	57
70	58
70	63
70	66
70	67
70	69
70	77
70	80
70	93
70	118
70	119
71	10
71	16
71	19
71	25
71	33
71	42
71	72
71	74
71	75
71	82
71	83
71	99
71	101
71	112
71	120
71	125
72	10
72	16
72	17
72	19
72	21
72	32
72	33
72	40
72	44
72	60
72	82
72	95
72	101
72	102
72	110
72	128
73	6
73	24
73	29
73	30
73	39
73	52
73	54
73	86
73	88
73	98
73	102
73	115
73	116
73	117
73	125
73	126
74	16
74	33
74	36
74	42
74	47
74	65
74	76
74	85
74	94
74	101
74	107
74	118
74	120
74	124
74	125
74	128
75	14
75	17
75	21
75	22
75	33
75	47
75	74
75	85
75	94
75	95
75	107
75	109
75	112
75	124
75	125
75	128
76	6
76	9
76	28
76	39
76	54
76	67
76	78
76	86
76	88
76	89
76	98
76	102
76	106
76	111
76	113
76	117
77	4
77	6
77	12
77	14
77	22
77	26
77	34
77	35
77	51
77	53
77	55
77	57
77	64
77	89
77	93
77	94
78	6
78	24
78	27
78	28
78	30
78	35
78	37
78	38
78	46
78	56
78	88
78	97
78	102
78	115
78	116
78	126
79	5
79	11
79	18
79	31
79	39
79	41
79	62
79	63
79	64
79	68
79	87
79	100
79	104
79	105
79	114
79	121
80	3
80	4
80	8
80	12
80	14
80	26
80	53
80	55
80	69
80	70
80	77
80	81
80	89
80	91
80	118
80	128
81	1
81	3
81	7
81	10
81	14
81	22
81	34
81	35
81	43
81	51
81	61
81	64
81	70
81	80
81	108
81	119
82	16
82	19
82	32
82	33
82	36
82	65
82	72
82	74
82	75
82	94
82	95
82	99
82	109
82	110
82	125
82	128
83	2
83	5
83	11
83	15
83	30
83	31
83	49
83	59
83	63
83	77
83	84
83	90
83	96
83	105
83	123
83	127
84	2
84	5
84	13
84	15
84	27
84	38
84	41
84	48
84	50
84	62
84	68
84	79
84	92
84	100
84	105
84	127
85	16
85	17
85	36
85	52
85	60
85	65
85	72
85	79
85	82
85	94
85	95
85	99
85	101
85	110
85	124
85	125
86	6
86	20
86	23
86	28
86	30
86	37
86	38
86	39
86	46
86	52
86	111
86	116
86	117
86	122
86	126
86	127
87	2
87	27
87	41
87	48
87	50
87	58
87	74
87	79
87	83
87	84
87	92
87	96
87	100
87	103
87	114
87	123
88	1
88	24
88	29
88	30
88	37
88	38
88	39
88	62
88	73
88	76
88	78
88	87
88	98
88	111
88	122
88	126
89	3
89	4
89	7
89	8
89	12
89	26
89	34
89	35
89	43
89	64
89	66
89	67
89	70
89	77
89	107
89	108
90	15
90	23
90	27
90	31
90	48
90	58
90	59
90	62
90	63
90	68
90	79
90	83
90	105
90	109
90	123
90	126
91	4
91	8
91	12
91	14
91	26
91	34
91	35
91	43
91	45
91	53
91	61
91	67
91	69
91	89
91	100
91	108
92	15
92	18
92	23
92	41
92	49
92	58
92	59
92	62
92	83
92	100
92	103
92	104
92	114
92	115
92	121
92	123
93	8
93	13
93	22
93	26
93	35
93	51
93	55
93	64
93	66
93	67
93	69
93	80
93	81
93	86
93	91
93	119
94	16
94	17
94	21
94	26
94	32
94	33
94	40
94	42
94	44
94	65
94	82
94	95
94	99
94	111
94	120
94	124
95	10
95	21
95	32
95	33
95	36
95	42
95	44
95	47
95	71
95	74
95	75
95	80
95	85
95	109
95	112
95	124
96	2
96	15
96	18
96	23
96	29
96	31
96	48
96	49
96	58
96	62
96	83
96	87
96	92
96	104
96	105
96	113
97	1
97	6
97	11
97	24
97	25
97	28
97	39
97	46
97	56
97	73
97	86
97	104
97	113
97	115
97	117
97	126
98	20
98	24
98	25
98	38
98	39
98	43
98	56
98	71
98	73
98	76
98	86
98	106
98	111
98	116
98	122
98	126
99	19
99	32
99	40
99	59
99	65
99	71
99	72
99	74
99	75
99	81
99	82
99	107
99	109
99	120
99	124
99	125
100	2
100	23
100	27
100	31
100	40
100	41
100	44
100	48
100	50
100	68
100	83
100	87
100	103
100	104
100	123
100	127
101	10
101	16
101	21
101	36
101	40
101	44
101	60
101	65
101	71
101	72
101	74
101	85
101	95
101	110
101	120
101	128
102	9
102	22
102	29
102	38
102	46
102	52
102	54
102	76
102	78
102	88
102	97
102	111
102	115
102	116
102	117
102	122
103	15
103	23
103	27
103	32
103	49
103	58
103	62
103	63
103	68
103	79
103	84
103	92
103	96
103	105
103	110
103	114
104	18
104	27
104	37
104	48
104	49
104	50
104	58
104	59
104	62
104	63
104	81
104	84
104	96
104	103
104	114
104	121
105	5
105	18
105	41
105	50
105	63
105	65
105	70
105	83
105	90
105	92
105	96
105	100
105	104
105	114
105	121
105	123
106	9
106	20
106	24
106	38
106	39
106	46
106	52
106	54
106	56
106	73
106	83
106	98
106	111
106	113
106	115
106	122
107	10
107	16
107	19
107	36
107	40
107	47
107	65
107	72
107	82
107	85
107	91
107	94
107	101
107	109
107	124
107	125
108	8
108	13
108	14
108	35
108	53
108	57
108	61
108	63
108	64
108	69
108	70
108	77
108	91
108	93
108	119
108	124
109	9
109	10
109	17
109	19
109	21
109	42
109	44
109	74
109	75
109	77
109	82
109	94
109	99
109	107
109	124
109	125
110	16
110	17
110	40
110	42
110	44
110	47
110	60
110	71
110	72
110	75
110	85
110	94
110	101
110	107
110	123
110	125
111	1
111	9
111	24
111	25
111	30
111	37
111	39
111	42
111	52
111	54
111	73
111	78
111	93
111	97
111	98
111	106
112	16
112	17
112	21
112	31
112	40
112	44
112	47
112	74
112	75
112	82
112	99
112	101
112	109
112	110
112	120
112	128
113	20
113	24
113	30
113	37
113	38
113	52
113	56
113	73
113	76
113	78
113	86
113	97
113	102
113	106
113	116
113	121
114	5
114	11
114	15
114	23
114	27
114	32
114	48
114	49
114	50
114	58
114	59
114	79
114	84
114	87
114	100
114	127
115	1
115	6
115	9
115	20
115	25
115	28
115	38
115	46
115	52
115	78
115	86
115	97
115	103
115	113
115	123
115	126
116	1
116	6
116	8
116	24
116	25
116	28
116	29
116	30
116	37
116	56
116	97
116	98
116	101
116	113
116	117
116	122
117	1
117	20
117	25
117	29
117	34
117	39
117	46
117	66
117	76
117	78
117	86
117	102
117	106
117	115
117	122
117	126
118	7
118	8
118	17
118	22
118	26
118	43
118	45
118	53
118	57
118	69
118	70
118	77
118	81
118	93
118	108
118	122
119	2
119	7
119	8
119	12
119	13
119	26
119	35
119	42
119	53
119	57
119	61
119	66
119	67
119	80
119	91
119	93
120	16
120	19
120	21
120	33
120	36
120	45
120	47
120	60
120	71
120	72
120	85
120	94
120	95
120	107
120	112
120	125
121	11
121	18
121	23
121	41
121	48
121	50
121	58
121	79
121	84
121	87
121	90
121	92
121	96
121	99
121	103
121	127
122	6
122	7
122	9
122	20
122	25
122	30
122	37
122	38
122	54
122	56
122	73
122	80
122	88
122	102
122	113
122	126
123	2
123	5
123	11
123	23
123	27
123	31
123	41
123	59
123	63
123	68
123	78
123	84
123	85
123	104
123	105
123	114
124	17
124	21
124	40
124	57
124	65
124	71
124	72
124	73
124	74
124	75
124	85
124	95
124	101
124	109
124	112
124	120
125	16
125	17
125	18
125	19
125	32
125	33
125	36
125	42
125	47
125	70
125	82
125	101
125	109
125	110
125	112
125	124
126	9
126	25
126	28
126	30
126	37
126	52
126	54
126	56
126	76
126	86
126	88
126	102
126	106
126	107
126	111
126	116
127	5
127	14
127	15
127	18
127	48
127	49
127	50
127	62
127	68
127	83
127	90
127	92
127	103
127	104
127	105
127	123
128	17
128	19
128	41
128	42
128	44
128	47
128	65
128	75
128	91
128	94
128	95
128	99
128	107
128	110
128	112
128	124
